host,port,owner,project,source,target,z,x,y,size
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,3411,3948,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,3108,670,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,4561,555,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,1931,3438,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,1981,4511,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,2338,1729,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,1986,6807,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,224,5640,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,3005,5773,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,1459,348,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,216,1643,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,778,4444,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,502,2715,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,3748,2198,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,666,7024,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,4093,5333,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,1832,5616,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,3716,3613,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,2134,456,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,1784,7069,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,4108,253,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,4007,2266,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,186,5178,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,1041,3412,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,3131,5341,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,1519,2328,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,2427,3753,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,1025,212,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,2924,7582,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,2890,2440,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,116,2026,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,3162,6410,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,1584,4926,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,4295,6376,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1010,4290,5153,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,3856,5268,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,2682,4482,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,640,5161,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,3312,7556,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,1165,877,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,2059,1995,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,1357,6189,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,2664,672,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,2537,6168,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,2233,3094,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,16,2809,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,4008,2658,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,609,3989,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,4288,27,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,3806,4137,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,1959,7314,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,20,1446,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1011,712,7509,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,1106,4686,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,2561,3587,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,2464,487,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,4246,3319,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,57,414,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,723,1449,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,2967,6402,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,2091,7532,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,1195,6389,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,4092,843,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,2673,2460,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,775,2988,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,4291,7066,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,3056,5111,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,4283,5432,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,4013,1942,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,452,7537,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1012,1081,307,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,993,1622,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,792,7332,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,482,3399,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,3281,529,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,1139,4657,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,135,138,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,2145,3011,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,3505,2719,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,1991,103,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,4658,6112,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,789,6035,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,2661,5852,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,2122,1269,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,3904,4933,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,3933,7273,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,3806,3771,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,2314,4129,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1013,2585,6881,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,1295,4569,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,531,2639,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,3461,3807,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,3295,945,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,4391,1998,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,1855,114,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,3813,6778,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,710,1259,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,1652,6254,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,2762,5504,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,2750,6900,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,3802,5583,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,5089,7080,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,4955,5643,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,2767,2681,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,4550,4155,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,1559,2408,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1014,289,85,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,564,3255,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,1775,2783,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,284,1343,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,4342,5894,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,3723,4080,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,3024,2757,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,4305,1587,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,2125,84,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,1820,6381,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,3250,5680,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,1432,1126,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,1431,5205,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,569,57,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,3038,1323,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,3584,7560,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,4081,559,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,4635,7348,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1015,2055,7426,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,1435,1026,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,3058,6388,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,2978,5363,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,3250,2103,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,3849,305,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,1428,6775,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,2091,2093,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,4469,3044,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,4594,4208,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,1293,5751,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,973,4336,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,4991,5638,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,5127,7206,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,213,558,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,2986,3198,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,1167,3121,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,4342,1885,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1016,2556,663,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,3187,4467,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,5164,7514,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,4579,2741,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,4963,4289,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,3468,6004,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,2064,2585,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,3671,7497,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,1691,5841,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,5077,6243,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,2638,871,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,2217,7317,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,934,1330,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,929,2741,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,4003,902,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,1063,4024,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,3234,3122,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,517,141,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1017,3245,1978,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,737,1366,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,4087,3353,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,5251,7450,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,1878,3928,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,3796,1967,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,4132,6310,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,1729,7035,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,3142,104,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,4610,4378,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,2140,5535,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,1963,991,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1018,2447,2820,1024
